section,files,text_raster_flag,img_count,magic_number_count,token_ref_count,token_ratio,absolute_count,semantic_score,semantic_tags_list,alt_over_80_count,literal_korean_count,jsx_text_chars,total_alt_chars
AboutHeader,1,0,0,5,5,0.5,0,2,section|h1,0,14,65,16
AboutMission,1,0,2,32,0,0,5,2,section|h2,0,80,345,0
AboutOrganizationChart,3,0,0,36,0,0,6,1,section,0,0,0,0
AboutOrganizationLogos,2,0,3,9,0,0,2,1,section,0,0,0,28
AboutOrganizationPanorama,1,0,1,3,0,0,1,1,section,0,0,0,0
AboutOrganizationTabs,1,0,0,4,0,0,0,1,section,0,0,0,11
AboutValues,2,0,1,18,0,0,6,2,section|h3,0,0,0,0
AboutVision,1,0,1,8,2,0.2,2,1,section,0,17,85,0
CertificationBenefits,1,0,2,15,0,0,3,1,section,0,31,125,0
CertificationFlattenBottom,1,0,1,1,0,0,0,1,section,0,0,0,29
CertificationHero,1,0,1,12,0,0,2,3,section|h1|button,0,21,90,0
CertificationIntro,1,0,0,5,0,0,0,1,section,0,39,177,0
CertificationStats,1,0,1,7,0,0,2,2,section|h2,0,2,7,0
CertificationSubjects,1,0,0,13,0,0,0,1,section,0,0,0,0
ContactForm,2,0,0,38,0,0,0,3,section|h1|button,0,21,93,0
ContestAbout,2,0,0,13,0,0,0,2,h3|section,0,9,38,0
ContestBenefits,3,0,3,15,0,0,3,3,h3|section|button,0,11,57,9
ContestHero,2,0,2,0,2,1,0,3,section|h1|button,0,27,130,0
GalleryActivities,1,0,0,3,0,0,0,2,section|h2,0,9,49,0
GalleryAgreements,1,0,0,5,0,0,0,2,section|h2,0,20,137,0
GalleryTitle,1,0,0,10,0,0,0,2,section|h3,0,22,95,0
MainGallery,7,0,8,77,0,0,16,1,section,0,33,257,10
MainHero,3,0,2,21,12,0.364,2,5,button|article|h3|section|h1,0,58,276,12
MainIntro,5,0,7,14,28,0.667,22,2,h2|section,0,28,155,12
MainNews,5,0,7,77,0,0,15,1,section,0,23,102,9
MainPrograms,2,0,0,0,6,1,0,1,button,0,0,0,9
MainProgramsCard1,4,0,3,4,0,0,7,1,section,0,0,0,19
MainProgramsCard2,4,0,3,2,0,0,3,1,section,0,0,0,24
MainProgramsCard3,4,0,3,2,0,0,5,1,section,0,3,24,26
MainProgramsHeader,1,0,0,2,9,0.818,0,2,section|h2,0,26,108,16
MainStats,3,0,0,17,26,0.605,10,2,section|h2,0,36,149,10
NewsDetailArticle,1,0,2,19,0,0,1,3,article|h1|figure,0,11,79,39
NewsDetailBack,1,0,0,5,0,0,0,1,section,0,2,9,0
NewsDetailBreadcrumb,1,0,0,5,0,0,0,1,nav,0,1,2,5
NewsDetailRelated,1,0,1,13,0,0,1,3,section|h2|h3,0,2,5,5
NewsFeatured,1,0,1,22,0,0,2,4,section|article|h3|button,0,0,0,15
NewsList,1,0,1,21,0,0,1,4,section|h3|nav|button,0,2,6,15
NewsTabs,1,0,0,3,0,0,0,1,section,0,0,0,7
NewsTitle,1,0,0,2,0,0,0,2,section|h3,0,18,76,0
